,id_1,id_2,label
0,90308,90308,Same
1,90404,90404,Same
2,90062,90062,Same
3,90052,90052,Same
5,90317,90317,Same
6,90399,90399,Same
7,90093,90093,Same
8,90279,90279,Same
9,90065,90065,Same
10,90110,90110,Same
11,90036,90036,Same
13,90282,90282,Same
14,90301,90301,Same
16,90198,90198,Same
18,90273,90273,Same
19,90237,90237,Same
20,90040,90040,Same
21,90190,90190,Same
22,90203,90203,Same
23,90050,90050,Same
24,90058,90058,Same
26,90384,90384,Same
27,90390,90390,Same
28,90435,90435,Same
29,90285,90285,Same
31,90069,90069,Same
32,90051,90051,Same
33,90053,90053,Same
34,90372,90372,Same
35,90475,90475,Same
36,90165,90165,Same
37,90107,90107,Same
38,90316,90316,Same
39,90156,90156,Same
40,90294,90294,Same
41,90097,90097,Same
42,90476,90476,Same
43,90161,90161,Same
44,90189,90189,Same
45,90077,90077,Same
46,90432,90432,Same
47,90104,90104,Same
48,90376,90376,Same
49,90373,90373,Same
50,90070,90070,Same
51,90334,90334,Same
52,90115,90115,Same
53,90355,90355,Same
55,90249,90249,Same
56,90148,90148,Same
57,90311,90311,Same
58,90114,90114,Same
59,90089,90089,Same
60,90105,90105,Same
61,90071,90071,Same
62,90313,90313,Same
64,90382,90382,Same
65,90127,90127,Same
66,90038,90038,Same
67,90345,90345,Same
69,90033,90033,Same
70,90362,90362,Same
71,90258,90258,Same
72,90102,90102,Same
73,90219,90219,Same
74,90260,90260,Same
75,90466,90466,Same
76,90095,90095,Same
77,90103,90103,Same
78,90173,90173,Same
79,90128,90128,Same
80,90059,90059,Same
81,90202,90202,Same
82,90091,90091,Same
83,90224,90224,Same
84,90138,90138,Same
85,90292,90292,Same
86,90118,90118,Same
87,90335,90335,Same
88,90472,90472,Same
89,90242,90242,Same
90,90363,90363,Same
91,90016,90016,Same
92,90005,90005,Same
94,90261,90261,Same
95,90346,90346,Same
96,90018,90018,Same
98,90318,90318,Same
99,90407,90407,Same
100,90027,90027,Same
101,90319,90319,Same
102,90315,90315,Same
103,90413,90413,Same
104,90225,90225,Same
105,90131,90131,Same
106,90306,90306,Same
107,90068,90068,Same
108,90222,90222,Same
110,90085,90085,Same
111,90223,90223,Same
112,90056,90056,Same
113,90309,90309,Same
114,90280,90280,Same
115,90321,90321,Same
116,90442,90442,Same
117,90381,90381,Same
118,90342,90342,Same
119,90354,90354,Same
120,90287,90287,Same
123,90244,90244,Same
124,90299,90299,Same
126,90268,90268,Same
128,90449,90449,Same
130,90008,90008,Same
131,90378,90378,Same
133,90377,90377,Same
134,90281,90281,Same
137,90326,90326,Same
138,90366,90366,Same
140,90046,90046,Same
141,90424,90424,Same
142,90329,90329,Same
143,90096,90096,Same
144,90132,90132,Same
145,90043,90043,Same
146,90209,90209,Same
148,90288,90288,Same
149,90087,90087,Same
150,90340,90340,Same
152,90072,90072,Same
153,90135,90135,Same
154,90402,90402,Same
155,90461,90461,Same
156,90254,90254,Same
157,90012,90012,Same
159,90436,90436,Same
160,90076,90076,Same
161,90405,90405,Same
162,90140,90140,Same
165,90216,90216,Same
167,90201,90201,Same
168,90328,90328,Same
170,90323,90323,Same
171,90081,90081,Same
174,90296,90296,Same
176,90343,90343,Same
177,90387,90387,Same
178,90029,90029,Same
179,90360,90360,Same
180,90339,90339,Same
181,90414,90414,Same
182,90470,90470,Same
184,90064,90064,Same
185,90460,90460,Same
186,90151,90151,Same
187,90320,90320,Same
189,90365,90365,Same
190,90370,90370,Same
191,90120,90120,Same
192,90080,90080,Same
193,90099,90099,Same
194,90264,90264,Same
195,90044,90044,Same
196,90133,90133,Same
198,90007,90007,Same
199,90446,90446,Same
200,90440,90440,Same
202,90447,90447,Same
203,90109,90109,Same
205,90139,90139,Same
206,90129,90129,Same
208,90257,90257,Same
209,90196,90196,Same
210,90122,90122,Same
212,90137,90137,Same
213,90395,90395,Same
214,90248,90248,Same
215,90331,90331,Same
217,90458,90458,Same
218,90462,90462,Same
219,90251,90251,Same
220,90092,90092,Same
221,90420,90420,Same
222,90283,90283,Same
223,90149,90149,Same
224,90393,90393,Same
225,90300,90300,Same
227,90177,90177,Same
228,90305,90305,Same
229,90035,90035,Same
231,90289,90289,Same
234,90082,90082,Same
235,90359,90359,Same
237,90427,90427,Same
238,90176,90176,Same
239,90473,90473,Same
240,90256,90256,Same
241,90369,90369,Same
242,90195,90195,Same
243,90078,90078,Same
244,90350,90350,Same
245,90450,90450,Same
247,90119,90119,Same
248,90358,90358,Same
249,90419,90419,Same
250,90101,90101,Same
251,90297,90297,Same
252,90010,90010,Same
253,90302,90302,Same
254,90098,90098,Same
255,90067,90067,Same
256,90011,90011,Same
257,90229,90229,Same
258,90374,90374,Same
259,90074,90074,Same
260,90389,90389,Same
261,90021,90021,Same
262,90457,90457,Same
263,90352,90352,Same
265,90121,90121,Same
266,90238,90238,Same
268,90079,90079,Same
269,90126,90126,Same
271,90443,90443,Same
272,90146,90146,Same
273,90455,90455,Same
274,90163,90163,Same
275,90003,90003,Same
278,90175,90175,Same
279,90086,90086,Same
281,90164,90164,Same
282,90259,90259,Same
283,90361,90361,Same
284,90262,90262,Same
285,90303,90303,Same
286,90172,90172,Same
288,90039,90039,Same
289,90230,90230,Same
290,90391,90391,Same
292,90380,90380,Same
293,90015,90015,Same
294,90368,90368,Same
295,90031,90031,Same
296,90463,90463,Same
297,90030,90030,Same
298,90388,90388,Same
299,90267,90267,Same
300,90200,90200,Same
301,90293,90293,Same
302,90112,90112,Same
303,90066,90066,Same
304,90153,90153,Same
305,90136,90136,Same
306,90277,90277,Same
307,90459,90459,Same
308,90123,90123,Same
309,90439,90439,Same
310,90147,90147,Same
311,90218,90218,Same
312,90272,90272,Same
313,90061,90061,Same
316,90327,90327,Same
318,90048,90048,Same
319,90049,90049,Same
320,90468,90468,Same
321,90417,90417,Same
322,90088,90088,Same
324,90433,90433,Same
325,90394,90394,Same
326,90141,90141,Same
327,90028,90028,Same
328,90274,90274,Same
329,90025,90025,Same
330,90398,90398,Same
331,90228,90228,Same
332,90013,90013,Same
333,90364,90364,Same
334,90371,90371,Same
335,90418,90418,Same
336,90410,90410,Same
337,90411,90411,Same
338,90265,90265,Same
339,90416,90416,Same
341,90014,90014,Same
342,90336,90336,Same
343,90428,90428,Same
344,90437,90437,Same
345,90452,90452,Same
346,90396,90396,Same
347,90253,90253,Same
348,90032,90032,Same
350,90252,90252,Same
352,90322,90322,Same
353,90270,90270,Same
354,90451,90451,Same
355,90465,90465,Same
356,90124,90124,Same
357,90020,90020,Same
358,90155,90155,Same
359,90100,90100,Same
360,90454,90454,Same
361,90045,90045,Same
362,90171,90171,Same
363,90094,90094,Same
364,90150,90150,Same
366,90221,90221,Same
368,90243,90243,Same
369,90054,90054,Same
370,90406,90406,Same
371,90349,90349,Same
373,90037,90037,Same
374,90477,90477,Same
375,90206,90206,Same
376,90444,90444,Same
377,90426,90426,Same
379,90403,90403,Same
380,90453,90453,Same
382,90117,90117,Same
384,90325,90325,Same
385,90269,90269,Same
387,90474,90474,Same
388,90125,90125,Same
389,90425,90425,Same
391,90392,90392,Same
392,90330,90330,Same
393,90337,90337,Same
394,90347,90347,Same
395,90239,90239,Same
396,90471,90471,Same
398,90430,90430,Same
400,90182,90182,Same
401,90184,90184,Same
402,90469,90469,Same
403,90220,90220,Same
404,90421,90421,Same
405,90357,90357,Same
406,90026,90026,Same
407,90312,90312,Same
408,90042,90042,Same
409,90397,90397,Same
411,90174,90174,Same
412,90250,90250,Same
413,90023,90023,Same
414,90130,90130,Same
415,90207,90207,Same
416,90266,90266,Same
418,90431,90431,Same
419,90022,90022,Same
421,90090,90090,Same
423,90383,90383,Same
424,90004,90004,Same
426,90208,90208,Same
427,90019,90019,Same
428,90375,90375,Same
430,90111,90111,Same
431,90367,90367,Same
432,90004,90005,Fraternal
433,90005,90004,Fraternal
438,90010,90011,Identical
439,90011,90010,Identical
440,90012,90013,Identical
441,90013,90012,Identical
442,90014,90015,Identical
443,90015,90014,Identical
446,90018,90019,Identical
447,90019,90018,Identical
448,90020,90023,Identical
449,90021,90022,Identical
450,90022,90021,Identical
451,90023,90020,Identical
454,90026,90037,Identical
455,90027,90028,Identical
456,90028,90027,Identical
457,90029,90030,Fraternal
458,90030,90029,Fraternal
459,90031,90032,Identical
460,90032,90031,Identical
463,90035,90036,Identical
464,90036,90035,Identical
465,90037,90026,Identical
466,90038,90039,Identical
467,90039,90038,Identical
470,90042,90043,Identical
471,90043,90042,Identical
472,90044,90045,Identical
473,90045,90044,Identical
476,90048,90049,Identical
477,90049,90048,Identical
478,90050,90051,Identical
479,90051,90050,Identical
480,90052,90053,Identical
481,90053,90052,Identical
484,90056,90059,IdenticalMirror
487,90059,90056,IdenticalMirror
492,90064,90065,Identical
493,90065,90064,Identical
494,90066,90067,Identical
495,90067,90066,Identical
496,90068,90069,Identical
497,90069,90068,Identical
498,90070,90071,Identical
499,90071,90070,Identical
502,90074,90076,Identical
504,90076,90074,Identical
505,90077,90078,Identical
506,90078,90077,Identical
507,90079,90080,Identical
508,90080,90079,Identical
509,90081,90082,Identical
510,90082,90081,Identical
511,90085,90086,Fraternal
512,90086,90085,Fraternal
513,90087,90088,Identical
514,90088,90087,Identical
515,90089,90090,Identical
516,90090,90089,Identical
517,90091,90092,Identical
518,90092,90091,Identical
520,90094,90095,Identical
521,90095,90094,Identical
522,90096,90097,Identical
523,90097,90096,Identical
524,90100,90101,Identical
525,90101,90100,Identical
526,90102,90103,Identical
527,90103,90102,Identical
528,90104,90105,Identical
529,90105,90104,Identical
530,90106,90107,Identical
531,90107,90106,Identical
534,90110,90111,Identical
535,90111,90110,Identical
536,90112,90115,UnknownTwinType
539,90115,90112,UnknownTwinType
542,90118,90119,Identical
543,90119,90118,Identical
544,90120,90121,Identical
545,90121,90120,Identical
546,90122,90123,Fraternal
547,90123,90122,Fraternal
548,90124,90125,Identical
549,90125,90124,Identical
550,90126,90127,Identical
551,90127,90126,Identical
552,90128,90129,Fraternal
553,90129,90128,Fraternal
554,90130,90131,Identical
555,90131,90130,Identical
556,90132,90133,Identical
557,90133,90132,Identical
560,90136,90137,Identical
561,90137,90136,Identical
562,90138,90139,Identical
563,90139,90138,Identical
564,90140,90141,Identical
565,90141,90140,Identical
574,90147,90148,Identical
575,90148,90147,Identical
580,90155,90156,Identical
581,90156,90155,Identical
584,90164,90165,Identical
585,90165,90164,Identical
588,90172,90173,Identical
589,90173,90172,Identical
590,90174,90175,Identical
591,90175,90174,Identical
592,90176,90177,Identical
593,90177,90176,Identical
596,90189,90190,Identical
597,90190,90189,Identical
598,90195,90196,Identical
599,90196,90195,Identical
604,90201,90202,Sibling
605,90201,90203,Sibling
606,90202,90201,Sibling
607,90202,90203,Identical
608,90203,90201,Sibling
609,90203,90202,Identical
610,90206,90207,Identical
611,90207,90206,Identical
612,90208,90209,IdenticalMirror
613,90209,90208,IdenticalMirror
616,90218,90219,Identical
617,90219,90218,Identical
618,90220,90221,Identical
619,90221,90220,Identical
620,90222,90223,Identical
621,90223,90222,Identical
622,90224,90225,Identical
623,90225,90224,Identical
624,90228,90229,Identical
625,90229,90228,Identical
630,90238,90239,Identical
631,90239,90238,Identical
632,90242,90243,Fraternal
633,90243,90242,Fraternal
636,90248,90249,Identical
637,90249,90248,Identical
638,90250,90251,Identical
639,90251,90250,Identical
640,90252,90253,IdenticalMirror
641,90253,90252,IdenticalMirror
644,90256,90257,Identical
645,90257,90256,Identical
646,90258,90259,Identical
647,90259,90258,Identical
648,90260,90261,Identical
649,90261,90260,Identical
652,90264,90265,Identical
653,90265,90264,Identical
654,90266,90267,Identical
655,90267,90266,Identical
656,90268,90269,UnknownTwinType
657,90269,90268,UnknownTwinType
660,90272,90273,Identical
661,90273,90272,Identical
662,90274,90275,Identical
663,90275,90274,Identical
668,90280,90281,Identical
669,90281,90280,Identical
670,90282,90283,Identical
671,90283,90282,Identical
676,90288,90289,Identical
677,90289,90288,Identical
680,90292,90293,Identical
681,90293,90292,Identical
684,90296,90297,Identical
685,90297,90296,Identical
688,90300,90301,Identical
689,90301,90300,Identical
690,90302,90303,Identical
691,90303,90302,Identical
696,90308,90309,Identical
697,90309,90308,Identical
700,90312,90313,Identical
701,90313,90312,Identical
704,90316,90317,Identical
705,90317,90316,Identical
706,90318,90319,IdenticalMirror
707,90319,90318,IdenticalMirror
708,90320,90321,Identical
709,90321,90320,Identical
710,90322,90323,Identical
711,90323,90322,Identical
714,90326,90327,Identical
715,90327,90326,Identical
716,90328,90329,Identical
717,90329,90328,Identical
718,90330,90331,Identical
719,90331,90330,Identical
722,90334,90335,Fraternal
723,90335,90334,Fraternal
724,90336,90337,Identical
725,90337,90336,Identical
730,90342,90343,Identical
731,90343,90342,Identical
734,90346,90347,Identical
735,90347,90346,Identical
742,90354,90355,Identical
743,90355,90354,Identical
746,90358,90359,Identical
747,90359,90358,Identical
748,90360,90361,IdenticalTriplet
749,90360,90362,IdenticalTriplet
750,90361,90360,IdenticalTriplet
751,90361,90362,IdenticalTriplet
752,90362,90360,IdenticalTriplet
753,90362,90361,IdenticalTriplet
754,90363,90364,Identical
755,90364,90363,Identical
756,90365,90366,Identical
757,90366,90365,Identical
758,90367,90368,Identical
759,90368,90367,Identical
760,90369,90370,Identical
761,90370,90369,Identical
762,90371,90372,Identical
763,90372,90371,Identical
764,90373,90374,Identical
765,90374,90373,Identical
766,90375,90376,Identical
767,90376,90375,Identical
768,90377,90378,Identical
769,90378,90377,Identical
772,90381,90382,Identical
773,90382,90381,Identical
774,90383,90384,IdenticalMirror
775,90384,90383,IdenticalMirror
778,90387,90388,Identical
779,90388,90387,Identical
780,90389,90390,Identical
781,90390,90389,Identical
782,90391,90392,Identical
783,90392,90391,Identical
784,90393,90394,Identical
785,90394,90393,Identical
786,90395,90396,Fraternal
787,90396,90395,Fraternal
788,90398,90399,Fraternal
789,90399,90398,Fraternal
792,90402,90403,Identical
793,90403,90402,Identical
794,90404,90405,Identical
795,90405,90404,Identical
796,90406,90407,Identical
797,90407,90406,Identical
798,90410,90411,Identical
799,90411,90410,Identical
802,90416,90417,Identical
803,90417,90416,Identical
804,90418,90419,Identical
805,90419,90418,Identical
806,90420,90421,Identical
807,90421,90420,Identical
810,90424,90425,Identical
811,90425,90424,Identical
812,90426,90427,Identical
813,90427,90426,Identical
816,90430,90431,Identical
817,90431,90430,Identical
818,90432,90433,Identical
819,90433,90432,Identical
822,90436,90437,IdenticalMirror
823,90437,90436,IdenticalMirror
828,90442,90443,Identical
829,90443,90442,Identical
830,90451,90452,Identical
831,90452,90451,Identical
832,90453,90454,Identical
833,90454,90453,Identical
836,90457,90458,Identical
837,90458,90457,Identical
838,90459,90460,Identical
839,90460,90459,Identical
842,90466,90467,Identical
843,90467,90466,Identical
844,90468,90469,Identical
845,90469,90468,Identical
846,90470,90471,Identical
847,90471,90470,Identical
848,90472,90473,Identical
849,90473,90472,Identical
850,90474,90475,Identical
851,90475,90474,Identical
852,90476,90477,Identical
853,90477,90476,Identical
