id_1,id_2,label
90360,90361,IdenticalTriplet
90360,90362,IdenticalTriplet
90361,90360,IdenticalTriplet
90361,90362,IdenticalTriplet
90362,90360,IdenticalTriplet
90362,90361,IdenticalTriplet
90038,90039,Identical
90039,90038,Identical
90059,90056,IdenticalMirror
90056,90059,IdenticalMirror
90172,90173,Identical
90173,90172,Identical
90354,90355,Identical
90355,90354,Identical
90133,90132,Identical
90132,90133,Identical
90396,90395,Fraternal
90395,90396,Fraternal
90307,90306,Identical
90306,90307,Identical
90125,90124,Identical
90124,90125,Identical
90302,90303,Identical
90303,90302,Identical
90114,90113,UnknownTwinType
90113,90114,UnknownTwinType
90126,90127,Identical
90127,90126,Identical
90148,90147,Identical
90147,90148,Identical
90326,90327,Identical
90327,90326,Identical
90347,90346,Identical
90346,90347,Identical
90310,90311,Identical
90311,90310,Identical
90261,90260,Identical
90260,90261,Identical
90253,90252,IdenticalMirror
90252,90253,IdenticalMirror
90425,90424,Identical
90424,90425,Identical
90060,90061,Fraternal
90061,90060,Fraternal
90266,90267,Identical
90267,90266,Identical
90034,90033,Identical
90033,90034,Identical
90427,90426,Identical
90426,90427,Identical
90429,90428,Identical
90428,90429,Identical
90202,90201,Sibling
90201,90202,Sibling
90405,90404,Identical
90404,90405,Identical
90379,90380,Identical
90380,90379,Identical
90265,90264,Identical
90264,90265,Identical
90071,90070,Identical
90070,90071,Identical
90058,90057,Identical
90057,90058,Identical
90277,90276,Identical
90276,90277,Identical
90024,90025,Identical
90025,90024,Identical
90336,90337,Identical
90337,90336,Identical
90371,90372,Identical
90372,90371,Identical
90078,90077,Identical
90077,90078,Identical
90160,90161,IdenticalMirror
90161,90160,IdenticalMirror
90451,90452,Identical
90452,90451,Identical
90093,90075,Identical
90075,90093,Identical
90274,90275,Identical
90275,90274,Identical
90296,90297,Identical
90297,90296,Identical
90318,90319,IdenticalMirror
90319,90318,IdenticalMirror
90121,90120,Identical
90120,90121,Identical
90422,90423,Identical
90423,90422,Identical
90282,90283,Identical
90283,90282,Identical
90305,90304,Identical
90304,90305,Identical
90209,90208,IdenticalMirror
90208,90209,IdenticalMirror
90189,90190,Identical
90190,90189,Identical
90239,90238,Identical
90238,90239,Identical
90272,90273,Identical
90273,90272,Identical
90046,90047,Identical
90047,90046,Identical
90229,90228,Identical
90228,90229,Identical
90263,90262,Identical
90262,90263,Identical
90463,90464,Identical
90464,90463,Identical
90435,90434,Identical
90434,90435,Identical
90081,90082,Identical
90082,90081,Identical
90095,90094,Identical
90094,90095,Identical
90055,90054,Identical
90054,90055,Identical
90079,90080,Identical
90080,90079,Identical
90339,90338,Identical
90338,90339,Identical
90403,90402,Identical
90402,90403,Identical
90458,90457,Identical
90457,90458,Identical
90321,90320,Identical
90320,90321,Identical
90222,90223,Identical
90223,90222,Identical
90351,90350,Identical
90350,90351,Identical
90041,90040,Identical
90040,90041,Identical
90231,90230,Identical
90230,90231,Identical
90029,90030,Fraternal
90030,90029,Fraternal
90323,90322,Identical
90322,90323,Identical
90370,90369,Identical
90369,90370,Identical
90176,90177,Identical
90177,90176,Identical
90036,90035,Identical
90035,90036,Identical
90334,90335,Fraternal
90335,90334,Fraternal
90325,90324,Identical
90324,90325,Identical
90221,90220,Identical
90220,90221,Identical
90053,90052,Identical
90052,90053,Identical
90359,90358,Identical
90358,90359,Identical
90091,90092,Identical
90092,90091,Identical
90357,90356,Identical
90356,90357,Identical
90101,90100,Identical
90100,90101,Identical
90131,90130,Identical
90130,90131,Identical
90023,90020,Identical
90020,90023,Identical
90443,90442,Identical
90442,90443,Identical
90328,90329,Identical
90329,90328,Identical
90353,90352,Identical
90352,90353,Identical
90291,90290,Identical
90290,90291,Identical
90259,90258,Identical
90258,90259,Identical
90068,90069,Identical
90069,90068,Identical
90021,90022,Identical
90022,90021,Identical
90219,90218,Identical
90218,90219,Identical
90373,90374,Identical
90374,90373,Identical
90032,90031,Identical
90031,90032,Identical
90440,90441,Identical
90441,90440,Identical
90294,90295,Identical
90295,90294,Identical
90466,90467,Identical
90467,90466,Identical
90073,90072,Fraternal
90072,90073,Fraternal
90312,90313,Identical
90313,90312,Identical
90254,90255,Identical
90255,90254,Identical
90171,90170,Identical
90170,90171,Identical
90398,90399,Fraternal
90399,90398,Fraternal
90363,90364,Identical
90364,90363,Identical
90196,90195,Identical
90195,90196,Identical
90401,90400,Fraternal
90400,90401,Fraternal
90460,90459,Identical
90459,90460,Identical
90456,90455,Identical
90455,90456,Identical
90207,90206,Identical
90206,90207,Identical
90341,90340,Identical
90340,90341,Identical
90279,90278,Identical
90278,90279,Identical
90287,90286,Identical
90286,90287,Identical
90074,90076,Identical
90076,90074,Identical
90122,90123,Fraternal
90123,90122,Fraternal
90111,90110,Identical
90110,90111,Identical
90367,90368,Identical
90368,90367,Identical
90014,90015,Identical
90015,90014,Identical
90203,90201,Sibling
90201,90203,Sibling
90477,90476,Identical
90476,90477,Identical
90016,90017,UnknownTwinType
90017,90016,UnknownTwinType
90062,90063,Identical
90063,90062,Identical
90439,90438,Identical
90438,90439,Identical
90468,90469,Identical
90469,90468,Identical
90315,90314,Identical
90314,90315,Identical
90106,90107,Identical
90107,90106,Identical
90135,90134,Identical
90134,90135,Identical
90116,90117,Fraternal
90117,90116,Fraternal
90006,90007,Fraternal
90007,90006,Fraternal
90237,90236,Identical
90236,90237,Identical
90088,90087,Identical
90087,90088,Identical
90376,90375,Identical
90375,90376,Identical
90154,90153,Identical
90153,90154,Identical
90298,90299,Identical
90299,90298,Identical
90245,90244,Identical
90244,90245,Identical
90454,90453,Identical
90453,90454,Identical
90419,90418,Identical
90418,90419,Identical
90280,90281,Identical
90281,90280,Identical
90316,90317,Identical
90317,90316,Identical
90410,90411,Identical
90411,90410,Identical
90097,90096,Identical
90096,90097,Identical
90128,90129,Fraternal
90129,90128,Fraternal
90216,90217,Identical
90217,90216,Identical
90140,90141,Identical
90141,90140,Identical
90384,90383,IdenticalMirror
90383,90384,IdenticalMirror
90392,90391,Identical
90391,90392,Identical
90037,90026,Identical
90026,90037,Identical
90104,90105,Identical
90105,90104,Identical
90453,90453,Same
90097,90097,Same
90372,90372,Same
90147,90147,Same
90440,90440,Same
90354,90354,Same
90111,90111,Same
90353,90353,Same
90274,90274,Same
90307,90307,Same
90110,90110,Same
90133,90133,Same
90391,90391,Same
90427,90427,Same
90172,90172,Same
90260,90260,Same
90229,90229,Same
90468,90468,Same
90236,90236,Same
90071,90071,Same
90374,90374,Same
90113,90113,Same
90295,90295,Same
90046,90046,Same
90356,90356,Same
90476,90476,Same
90310,90310,Same
90425,90425,Same
90319,90319,Same
90125,90125,Same
90452,90452,Same
90346,90346,Same
90202,90202,Same
90130,90130,Same
90451,90451,Same
90351,90351,Same
90116,90116,Same
90100,90100,Same
90272,90272,Same
90058,90058,Same
90405,90405,Same
90278,90278,Same
90033,90033,Same
90311,90311,Same
90418,90418,Same
90189,90189,Same
90277,90277,Same
90081,90081,Same
90338,90338,Same
90127,90127,Same
90363,90363,Same
90355,90355,Same
90280,90280,Same
90141,90141,Same
90173,90173,Same
90402,90402,Same
90052,90052,Same
90245,90245,Same
90469,90469,Same
90371,90371,Same
90294,90294,Same
90380,90380,Same
90429,90429,Same
90305,90305,Same
90007,90007,Same
90231,90231,Same
90021,90021,Same
90297,90297,Same
90273,90273,Same
90063,90063,Same
90287,90287,Same
90264,90264,Same
90128,90128,Same
90334,90334,Same
90337,90337,Same
90281,90281,Same
90265,90265,Same
90105,90105,Same
90218,90218,Same
90088,90088,Same
90368,90368,Same
90283,90283,Same
90396,90396,Same
90252,90252,Same
90454,90454,Same
90441,90441,Same
90038,90038,Same
90395,90395,Same
90024,90024,Same
90392,90392,Same
90361,90361,Same
90223,90223,Same
90282,90282,Same
90438,90438,Same
90160,90160,Same
90080,90080,Same
90477,90477,Same
90299,90299,Same
90403,90403,Same
90323,90323,Same
90060,90060,Same
90442,90442,Same
90255,90255,Same
90057,90057,Same
90328,90328,Same
90359,90359,Same
90254,90254,Same
90379,90379,Same
90153,90153,Same
90400,90400,Same
90459,90459,Same
90457,90457,Same
90336,90336,Same
90428,90428,Same
90458,90458,Same
90228,90228,Same
90161,90161,Same
90068,90068,Same
90132,90132,Same
90036,90036,Same
90170,90170,Same
90117,90117,Same
90121,90121,Same
90360,90360,Same
90419,90419,Same
90258,90258,Same
90203,90203,Same
90304,90304,Same
90302,90302,Same
90259,90259,Same
90104,90104,Same
90253,90253,Same
90326,90326,Same
90460,90460,Same
90148,90148,Same
90316,90316,Same
90370,90370,Same
90069,90069,Same
90154,90154,Same
90313,90313,Same
90324,90324,Same
90290,90290,Same
90040,90040,Same
90327,90327,Same
90074,90074,Same
90124,90124,Same
90015,90015,Same
90463,90463,Same
90171,90171,Same
90335,90335,Same
90101,90101,Same
90375,90375,Same
90077,90077,Same
90206,90206,Same
90221,90221,Same
90322,90322,Same
90435,90435,Same
90383,90383,Same
90367,90367,Same
90129,90129,Same
90373,90373,Same
90032,90032,Same
90341,90341,Same
90312,90312,Same
90208,90208,Same
90455,90455,Same
90087,90087,Same
90424,90424,Same
90267,90267,Same
90466,90466,Same
90070,90070,Same
90411,90411,Same
90122,90122,Same
90222,90222,Same
90464,90464,Same
90061,90061,Same
90426,90426,Same
90216,90216,Same
90439,90439,Same
90364,90364,Same
90082,90082,Same
90020,90020,Same
90114,90114,Same
90207,90207,Same
90029,90029,Same
90201,90201,Same
90238,90238,Same
90095,90095,Same
90321,90321,Same
90423,90423,Same
90303,90303,Same
90422,90422,Same
90357,90357,Same
90339,90339,Same
90220,90220,Same
90131,90131,Same
90358,90358,Same
90059,90059,Same
90023,90023,Same
90190,90190,Same
90035,90035,Same
90123,90123,Same
90056,90056,Same
90219,90219,Same
90047,90047,Same
90237,90237,Same
90244,90244,Same
90062,90062,Same
90456,90456,Same
90055,90055,Same
90092,90092,Same
90399,90399,Same
90350,90350,Same
90093,90093,Same
90434,90434,Same
90352,90352,Same
90075,90075,Same
90140,90140,Same
90410,90410,Same
90195,90195,Same
90016,90016,Same
90263,90263,Same
90076,90076,Same
90291,90291,Same
90325,90325,Same
90266,90266,Same
90320,90320,Same
90296,90296,Same
90091,90091,Same
90340,90340,Same
90196,90196,Same
90025,90025,Same
90041,90041,Same
90239,90239,Same
90286,90286,Same
90347,90347,Same
90126,90126,Same
90017,90017,Same
90031,90031,Same
90315,90315,Same
90135,90135,Same
90073,90073,Same
90261,90261,Same
90072,90072,Same
90096,90096,Same
90404,90404,Same
90230,90230,Same
90279,90279,Same
90034,90034,Same
90030,90030,Same
90079,90079,Same
90177,90177,Same
90120,90120,Same
90078,90078,Same
90317,90317,Same
90039,90039,Same
90022,90022,Same
90026,90026,Same
90037,90037,Same
90217,90217,Same
90298,90298,Same
90384,90384,Same
90209,90209,Same
90398,90398,Same
90329,90329,Same
90443,90443,Same
90276,90276,Same
90369,90369,Same
90107,90107,Same
90134,90134,Same
90376,90376,Same
90401,90401,Same
90362,90362,Same
90053,90053,Same
90094,90094,Same
90314,90314,Same
90006,90006,Same
90262,90262,Same
90176,90176,Same
90306,90306,Same
90014,90014,Same
90054,90054,Same
90318,90318,Same
